ip,up,upt,dn,dnt
89.109,43,1375474910.541476,0,-1
85.68,43,1375474910.541476,105,1375474910.541476
67.244,43,1375474910.541476,105,1375474910.541476
177.17,43,1375474910.541476,105,1375474910.541476
59.177,43,1375474910.541476,105,1375474910.541476
117.196,43,1375474910.541476,53,1375474910.541476
67.216,43,1375474910.541476,0,-1
190.13,43,1375474910.541476,0,-1
77.48,43,1375474910.541476,0,-1
203.229,43,1375474913.5418,98,1375474913.5418
84.106,43,1375474913.5418,0,-1
190.100,76,1375475480.541729,105,1375474913.5418
85.76,43,1375474913.5418,0,-1
37.190,43,1375474913.5418,105,1375475114.54138
82.227,43,1375474913.5418,0,-1
99.156,43,1375474913.5418,0,-1
177.140,43,1375474913.5418,0,-1
119.228,43,1375474913.5418,105,1375474913.5418
95.76,43,1375474913.5418,105,1375474913.5418
217.254,43,1375474913.5418,18,1375474913.5418
84.3,43,1375474913.5418,0,-1
193.68,43,1375474913.5418,0,-1
85.84,43,1375474913.5418,0,-1
95.189,43,1375474913.5418,105,1375474913.5418
183.98,43,1375474913.5418,105,1375474913.5418
77.49,43,1375474913.5418,105,1375474913.5418
178.78,43,1375474913.5418,53,1375474913.5418
41.222,43,1375474913.5418,105,1375474916.541896
58.173,43,1375474913.5418,105,1375474916.541896
46.12,43,1375474916.541896,105,1375474916.541896
203.76,43,1375474916.541896,0,-1
112.207,43,1375474916.541896,0,-1
46.0,43,1375474916.541896,105,1375474916.541896
82.234,43,1375474916.541896,0,-1
87.255,43,1375474916.541896,53,1375474916.541896
93.143,43,1375474916.541896,105,1375474916.541896
95.73,43,1375474916.541896,0,-1
81.33,43,1375474916.541896,53,1375474916.541896
1.164,43,1375474916.541896,0,-1
62.42,43,1375474916.541896,0,-1
8.247,3095,1375474916.541896,17382,1375475201.541381
159.153,417,1375474916.541896,1881,1375474925.541605
173.81,43,1375474916.541896,0,-1
87.203,43,1375474916.541896,105,1375474916.541896
187.28,43,1375474916.541896,53,1375474916.541896
159.224,43,1375474916.541896,0,-1
89.253,43,1375474919.541363,0,-1
213.245,43,1375474919.541363,0,-1
75.75,634,1375474919.541363,260,1375474919.541363
1.2,43,1375474919.541363,98,1375474919.541363
213.5,43,1375474919.541363,105,1375474919.541363
95.21,43,1375474919.541363,98,1375474919.541363
68.48,43,1375474919.541363,105,1375474919.541363
223.204,43,1375474919.541363,0,-1
37.233,43,1375474919.541363,105,1375474919.541363
141.237,43,1375474919.541363,105,1375474919.541363
223.205,83,1375475081.541921,0,-1
95.24,43,1375474919.541363,105,1375474919.541363
85.173,43,1375474919.541363,105,1375474919.541363
197.245,43,1375474919.541363,105,1375474919.541363
174.126,43,1375474919.541363,105,1375474919.541363
87.219,43,1375474919.541363,18,1375475480.541729
37.53,43,1375474919.541363,53,1375475114.54138
75.133,43,1375474919.541363,105,1375474919.541363
195.228,43,1375474919.541363,105,1375474919.541363
187.101,43,1375474919.541363,105,1375474919.541363
74.114,163,1375474922.541327,1314,1375474922.541327
37.17,43,1375474922.541327,0,-1
175.150,43,1375474922.541327,98,1375474922.541327
94.68,43,1375474922.541327,105,1375474922.541327
188.220,43,1375474922.541327,105,1375474922.541327
84.120,43,1375474922.541327,0,-1
151.77,43,1375474922.541327,0,-1
115.79,43,1375474922.541327,105,1375474922.541327
119.152,43,1375474922.541327,105,1375474922.541327
121.233,43,1375474922.541327,0,-1
123.55,43,1375474925.541605,108,1375474925.541605
27.145,43,1375474925.541605,0,-1
5.134,87,1375474925.541605,210,1375474925.541605
122.176,43,1375474925.541605,0,-1
92.236,43,1375474925.541605,0,-1
95.169,43,1375474925.541605,0,-1
94.96,43,1375474925.541605,98,1375474925.541605
2.2,43,1375474925.541605,105,1375474925.541605
178.36,43,1375474925.541605,101,1375474925.541605
115.87,43,1375474925.541605,101,1375474925.541605
82.178,43,1375474925.541605,105,1375474925.541605
1.33,43,1375474925.541605,98,1375474925.541605
81.243,43,1375474925.541605,101,1375474925.541605
222.220,43,1375474925.541605,0,-1
86.129,43,1375474925.541605,18,1375474925.541605
151.52,43,1375474925.541605,105,1375474925.541605
77.164,43,1375474925.541605,0,-1
111.126,43,1375474925.541605,0,-1
24.13,135,1375474925.541605,134,1375474928.541458
176.63,43,1375474925.541605,105,1375474925.541605
1.181,43,1375474925.541605,0,-1
86.1,43,1375474925.541605,105,1375474928.541458
174.6,43,1375474928.541458,0,-1
50.105,15,1375474928.541458,18,1375474928.541458
201.227,15,1375474928.541458,18,1375474928.541458
50.155,15,1375474928.541458,18,1375474928.541458
83.216,43,1375474928.541458,0,-1
87.242,43,1375474928.541458,0,-1
81.241,43,1375474928.541458,53,1375474928.541458
89.252,43,1375474928.541458,105,1375474928.541458
190.131,83,1375475891.541643,0,-1
110.181,43,1375474928.541458,53,1375474928.541458
87.60,43,1375474931.542485,0,-1
178.190,43,1375474931.542485,0,-1
213.196,43,1375474931.542485,0,-1
187.161,43,1375474931.542485,105,1375474931.542485
118.169,43,1375474931.542485,98,1375474961.541477
71.52,43,1375474931.542485,0,-1
78.140,43,1375474931.542485,0,-1
93.177,43,1375474931.542485,18,1375474931.542485
92.249,43,1375474931.542485,0,-1
68.189,43,1375474931.542485,0,-1
69.9,43,1375474931.542485,0,-1
188.230,43,1375474931.542485,105,1375474931.542485
88.17,43,1375474931.542485,0,-1
213.22,43,1375474931.542485,0,-1
89.238,724,1375474934.542044,3859,1375474934.542044
82.206,43,1375474931.542485,0,-1
1.160,43,1375474931.542485,98,1375474931.542485
79.97,43,1375474931.542485,0,-1
24.188,40,1375474931.542485,18,1375475108.541802
24.52,175,1375474934.542044,154,1375474934.542044
78.131,0,-1,18,1375474931.542485
41.120,15,1375474937.542721,0,-1
50.135,76,1375474937.542721,90,1375474937.542721
151.236,15,1375474937.542721,0,-1
118.157,15,1375474937.542721,0,-1
207.97,192,1375474946.541442,197,1375474946.541442
70.88,12335,1375474982.541423,9148,1375474976.541928
199.91,475,1375474961.541477,528,1375474961.541477
98.236,15,1375474961.541477,18,1375474964.543473
206.110,39212,1375474967.54158,17149,1375474967.54158
198.47,186,1375474970.541633,216,1375474970.541633
192.40,1176,1375475552.543502,466,1375475552.543502
201.7,21022,1375474982.541423,555741,1375474982.541423
216.58,40,1375474976.541928,98,1375474976.541928
82.192,28,1375474976.541928,25,1375474976.541928
178.210,28,1375474976.541928,32,1375474976.541928
86.168,28,1375474976.541928,32,1375474976.541928
81.92,267,1375474979.541417,351,1375474979.541417
186.192,5656,1375474985.543048,65842,1375474988.541986
54.232,214,1375474979.541417,1371,1375474982.541423
96.242,21,1375474979.541417,20,1375474979.541417
24.155,21,1375474979.541417,20,1375474979.541417
195.81,537,1375474982.541423,3093,1375474982.541423
173.31,244,1375474982.541423,146,1375474982.541423
173.26,217,1375474982.541423,215,1375474982.541423
76.125,170,1375474985.543048,0,-1
144.171,692,1375475753.544477,7204,1375474982.541423
64.49,293,1375474982.541423,1894,1375474982.541423
63.100,9445,1375475438.54134,19214,1375475441.541802
220.244,28,1375474985.543048,32,1375474985.543048
173.173,28,1375474985.543048,32,1375474985.543048
204.112,28,1375474985.543048,32,1375474985.543048
173.89,28,1375474985.543048,25,1375474985.543048
141.225,136,1375474991.541821,138,1375474988.541986
119.224,46,1375474991.541821,54,1375474994.541634
138.253,15,1375474991.541821,0,-1
114.173,15,1375474991.541821,24,1375474991.541821
142.217,15,1375474991.541821,18,1375474991.541821
83.251,28,1375474994.541634,28,1375474994.541634
71.34,28,1375474994.541634,32,1375474994.541634
124.182,28,1375474994.541634,32,1375474994.541634
64.187,28,1375474994.541634,38,1375474994.541634
92.39,28,1375474994.541634,32,1375474994.541634
188.134,43,1375475129.541916,28,1375474994.541634
92.30,40,1375475000.543961,0,-1
221.194,1124,1375475060.541722,341,1375475060.541722
5.69,63,1375475003.54192,54,1375475006.545095
2.226,47,1375475003.54192,51,1375475003.54192
189.238,32,1375475003.54192,33,1375475003.54192
99.75,47,1375475003.54192,53,1375475003.54192
62.140,2232,1375475015.544675,53413,1375475015.544675
62.141,2849,1375475018.541764,50725,1375475024.541481
74.139,182,1375475012.542723,119,1375475012.542723
194.71,3124,1375475015.544675,60425,1375475015.544675
64.237,448,1375475039.5419,550,1375475039.5419
80.252,522,1375475015.544675,625,1375475015.544675
5.150,240,1375475018.541764,398,1375475018.541764
68.227,28,1375475015.544675,32,1375475015.544675
128.69,28,1375475015.544675,32,1375475015.544675
123.158,28,1375475015.544675,25,1375475015.544675
81.202,28,1375475015.544675,25,1375475015.544675
64.34,2063,1375475018.541764,59150,1375475015.544675
46.246,2074,1375475018.541764,6791,1375475018.541764
64.111,2603,1375475018.541764,3211,1375475018.541764
66.230,196,1375475021.541364,163,1375475021.541364
187.11,233,1375475024.541481,191,1375475024.541481
77.53,28,1375475027.541366,0,-1
195.189,28,1375475027.541366,0,-1
176.215,43,1375475093.541879,105,1375475093.541879
89.137,28,1375475027.541366,32,1375475027.541366
178.35,40,1375475069.542743,0,-1
174.101,242,1375475621.542731,171,1375475621.542731
83.84,15,1375475027.541366,18,1375475027.541366
128.241,1929,1375475027.541366,54052,1375475027.541366
24.2,15,1375475033.54133,18,1375475033.54133
206.126,15,1375475033.54133,0,-1
69.12,5982,1375475036.541628,61288,1375475036.541628
66.7,865,1375475036.541628,3040,1375475036.541628
207.106,1639,1375475039.5419,7778,1375475039.5419
144.76,346,1375475039.5419,112,1375475039.5419
174.47,311,1375475039.5419,790,1375475039.5419
5.70,87,1375475138.542521,105,1375475042.542727
31.172,157,1375475549.541329,685,1375475057.542491
110.232,129,1375475045.541448,80,1375475045.541448
76.29,142,1375475048.542318,179,1375475048.542318
87.106,0,-1,1293,1375475057.542491
206.16,6253,1375475057.542491,77726,1375475057.542491
78.171,278,1375475873.543291,254,1375475873.543291
80.13,83,1375475624.541529,0,-1
220.231,40,1375475066.541956,34,1375475066.541956
218.102,451,1375475534.541557,454,1375475534.541557
24.22,83,1375475060.541722,0,-1
41.132,270,1375475060.541722,392,1375475060.541722
67.81,83,1375475060.541722,0,-1
72.13,40,1375475057.542491,15,1375475057.542491
213.85,83,1375475066.541956,18,1375475066.541956
213.46,445,1375475702.553941,249,1375475702.553941
212.233,83,1375475066.541956,18,1375475066.541956
212.106,791,1375475369.541861,1962,1375475402.541531
210.186,83,1375475081.541921,0,-1
208.131,64,1375475102.542214,15,1375475060.541722
69.249,83,1375475060.541722,0,-1
24.55,559,1375475531.547524,614,1375475531.547524
192.121,78,1375475060.541722,447,1375475060.541722
202.235,548,1375475120.541339,460,1375475120.541339
201.232,477,1375475537.547518,408,1375475537.547518
201.85,83,1375475105.541633,0,-1
83.97,385,1375475060.541722,665,1375475060.541722
89.141,319,1375475060.541722,981,1375475072.541921
197.230,695,1375475426.54154,4124,1375475450.541649
195.239,1670,1375475510.541647,94591,1375475510.541647
190.148,83,1375475552.543502,0,-1
190.80,83,1375475555.541396,0,-1
217.126,83,1375475063.542404,0,-1
216.53,40,1375475060.541722,44,1375475060.541722
31.133,78,1375475525.54175,225,1375475063.542404
189.63,83,1375475555.541396,0,-1
189.51,83,1375475555.541396,0,-1
187.162,1238,1375475510.541647,72265,1375475513.541591
187.142,83,1375475558.541905,0,-1
187.123,83,1375475558.541905,0,-1
219.121,83,1375475063.542404,0,-1
174.128,916,1375475477.541354,2164,1375475477.541354
187.37,83,1375475558.541905,0,-1
186.82,83,1375475558.541905,0,-1
186.79,40,1375475558.541905,34,1375475558.541905
181.165,478,1375475576.541644,478,1375475576.541644
213.64,1959,1375475336.541807,99910,1375475330.541395
180.231,40,1375475558.541905,15,1375475558.541905
180.183,83,1375475558.541905,98,1375475684.542197
177.75,701,1375475513.541591,10610,1375475525.54175
177.42,705,1375475516.541599,1370,1375475525.54175
177.36,62,1375475663.543405,34,1375475558.541905
177.32,31,1375475066.541956,0,-1
175.211,690,1375475519.541378,2963,1375475336.541807
174.88,203,1375475678.541782,224,1375475678.541782
212.181,838,1375475519.541378,477,1375475306.543011
171.98,83,1375475669.541634,0,-1
162.212,2050,1375475393.541417,46600,1375475429.541465
157.157,62,1375475561.542158,0,-1
151.65,83,1375475573.542747,0,-1
132.248,40,1375475576.541644,34,1375475576.541644
128.163,83,1375475576.541644,224,1375475576.541644
126.60,805,1375475369.541861,410,1375475312.542086
124.168,376,1375475576.541644,203,1375475576.541644
69.5,2931,1375475240.541341,12914,1375475075.54174
174.137,1862,1375475087.542499,17488,1375475087.542499
221.253,76,1375475075.54174,90,1375475075.54174
27.132,15,1375475075.54174,18,1375475075.54174
220.127,15,1375475075.54174,18,1375475075.54174
177.134,48,1375475078.541656,20,1375475078.541656
201.53,205,1375475078.541656,40,1375475078.541656
177.121,47,1375475483.541413,112,1375475081.541921
121.6,1230,1375475363.541385,29456,1375475384.542021
117.216,83,1375475579.541446,0,-1
114.37,40,1375475579.541446,44,1375475579.541446
112.216,40,1375475579.541446,18,1375475582.542204
220.141,43,1375475078.541656,98,1375475090.54203
62.108,43,1375475078.541656,98,1375475078.541656
95.220,43,1375475078.541656,101,1375475597.542629
46.98,87,1375475678.541782,101,1375475081.541921
189.32,43,1375475078.541656,105,1375475081.541921
2.237,43,1375475078.541656,105,1375475081.541921
77.108,43,1375475081.541921,101,1375475081.541921
124.169,43,1375475081.541921,0,-1
99.137,43,1375475081.541921,105,1375475081.541921
39.32,43,1375475081.541921,105,1375475081.541921
177.72,43,1375475081.541921,53,1375475081.541921
203.215,83,1375475537.547518,41,1375475129.541916
203.177,83,1375475084.542014,0,-1
177.0,43,1375475081.541921,0,-1
200.125,40,1375475081.541921,108,1375475081.541921
95.120,43,1375475081.541921,0,-1
83.168,43,1375475081.541921,105,1375475081.541921
207.198,443,1375475084.542014,9351,1375475084.542014
213.133,28,1375475081.541921,32,1375475081.541921
86.150,28,1375475081.541921,32,1375475084.542014
177.142,49,1375475081.541921,34,1375475084.542014
99.149,805,1375475369.541861,17419,1375475483.541413
99.73,426,1375475591.541662,447,1375475591.541662
98.248,1136,1375475402.541531,54340,1375475402.541531
95.243,83,1375475597.542629,0,-1
179.216,43,1375475084.542014,0,-1
202.8,964,1375475510.541647,41090,1375475510.541647
69.248,44,1375475084.542014,104,1375475084.542014
81.25,44,1375475084.542014,109,1375475099.541609
188.142,44,1375475084.542014,115,1375475084.542014
173.33,44,1375475084.542014,104,1375475084.542014
213.226,44,1375475084.542014,144,1375475084.542014
119.51,59,1375475117.541404,434,1375475084.542014
205.216,40,1375475084.542014,30,1375475084.542014
77.253,44,1375475084.542014,54,1375475087.542499
176.73,57,1375475117.541404,379,1375475084.542014
65.96,43,1375475084.542014,0,-1
142.177,63,1375475117.541404,396,1375475084.542014
210.9,63,1375475120.541339,251,1375475084.542014
88.25,44,1375475084.542014,0,-1
95.111,287,1375475087.542499,408,1375475087.542499
95.97,366,1375475597.542629,186,1375475597.542629
95.31,31,1375475084.542014,0,-1
95.18,42,1375475681.551515,44,1375475594.541911
95.32,43,1375475084.542014,105,1375475084.542014
93.50,462,1375475597.542629,307,1375475597.542629
92.235,83,1375475711.541359,0,-1
92.158,83,1375475600.542548,0,-1
92.48,83,1375475603.54389,0,-1
46.145,43,1375475087.542499,105,1375475102.542214
71.49,176,1375475843.541529,148,1375475846.542202
151.32,43,1375475087.542499,105,1375475087.542499
46.42,43,1375475087.542499,105,1375475087.542499
188.2,43,1375475087.542499,101,1375475705.541766
115.242,43,1375475087.542499,0,-1
37.104,43,1375475087.542499,105,1375475087.542499
220.166,43,1375475087.542499,0,-1
90.191,83,1375475603.54389,0,-1
90.164,31,1375475090.54203,0,-1
74.58,43,1375475090.54203,0,-1
5.143,43,1375475090.54203,0,-1
217.41,43,1375475090.54203,0,-1
77.162,43,1375475090.54203,98,1375475090.54203
62.84,43,1375475090.54203,0,-1
80.1,43,1375475090.54203,105,1375475105.541633
88.119,43,1375475090.54203,101,1375475090.54203
175.42,43,1375475093.541879,0,-1
119.109,43,1375475093.541879,0,-1
92.242,43,1375475093.541879,0,-1
46.10,43,1375475093.541879,105,1375475687.541401
188.25,43,1375475093.541879,98,1375475093.541879
72.231,43,1375475093.541879,101,1375475093.541879
122.162,43,1375475093.541879,0,-1
46.138,43,1375475096.541409,105,1375475096.541409
72.160,43,1375475096.541409,105,1375475096.541409
1.34,43,1375475096.541409,105,1375475111.541633
5.48,43,1375475096.541409,105,1375475096.541409
31.175,43,1375475096.541409,0,-1
89.130,43,1375475096.541409,101,1375475096.541409
89.216,43,1375475096.541409,105,1375475096.541409
84.122,43,1375475096.541409,0,-1
85.220,43,1375475096.541409,105,1375475096.541409
183.102,43,1375475096.541409,105,1375475096.541409
98.198,43,1375475096.541409,0,-1
201.138,43,1375475096.541409,105,1375475096.541409
90.210,43,1375475096.541409,0,-1
46.162,43,1375475096.541409,0,-1
95.22,43,1375475096.541409,0,-1
69.14,43,1375475096.541409,0,-1
89.112,348,1375475330.541395,262,1375475330.541395
88.185,477,1375475603.54389,424,1375475603.54389
88.27,31,1375475099.541609,41,1375475099.541609
60.160,43,1375475099.541609,0,-1
1.55,43,1375475099.541609,0,-1
75.170,43,1375475099.541609,105,1375475099.541609
2.181,43,1375475099.541609,0,-1
86.179,43,1375475099.541609,105,1375475099.541609
49.145,43,1375475099.541609,0,-1
124.120,43,1375475099.541609,101,1375475099.541609
46.35,43,1375475099.541609,0,-1
189.89,43,1375475099.541609,0,-1
5.14,43,1375475099.541609,105,1375475099.541609
31.214,43,1375475099.541609,105,1375475099.541609
201.22,603,1375475396.541453,9713,1375475516.541599
94.170,43,1375475099.541609,105,1375475099.541609
128.78,43,1375475099.541609,0,-1
175.107,136,1375475108.541802,1986,1375475108.541802
125.134,43,1375475099.541609,105,1375475099.541609
79.83,43,1375475099.541609,101,1375475099.541609
144.131,43,1375475099.541609,105,1375475099.541609
188.32,43,1375475099.541609,0,-1
88.11,83,1375475603.54389,0,-1
87.222,225,1375475108.541802,391,1375475102.542214
87.220,1348,1375475498.541599,56324,1375475402.541531
87.211,83,1375475606.542623,0,-1
201.141,43,1375475099.541609,105,1375475099.541609
121.168,43,1375475099.541609,105,1375475099.541609
84.113,43,1375475099.541609,0,-1
98.26,43,1375475099.541609,0,-1
83.11,15,1375475099.541609,18,1375475099.541609
64.251,43,1375475099.541609,0,-1
77.30,43,1375475102.542214,0,-1
120.60,43,1375475102.542214,98,1375475699.543554
85.240,62,1375475618.541544,0,-1
84.79,100,1375475627.544034,281,1375475624.541529
83.35,31,1375475102.542214,0,-1
90.31,43,1375475102.542214,105,1375475102.542214
75.38,43,1375475102.542214,105,1375475102.542214
195.64,43,1375475102.542214,0,-1
173.8,279,1375475102.542214,1494,1375475102.542214
31.191,43,1375475102.542214,0,-1
1.48,43,1375475102.542214,0,-1
211.27,43,1375475102.542214,0,-1
24.77,43,1375475102.542214,101,1375475105.541633
195.206,43,1375475102.542214,101,1375475102.542214
121.20,43,1375475102.542214,108,1375475102.542214
14.200,43,1375475102.542214,105,1375475105.541633
223.223,43,1375475102.542214,0,-1
82.125,43,1375475105.541633,105,1375475105.541633
82.158,83,1375475624.541529,30,1375475624.541529
80.103,31,1375475105.541633,0,-1
79.148,83,1375475627.544034,0,-1
79.59,640,1375475513.541591,21887,1375475498.541599
130.243,43,1375475105.541633,105,1375475105.541633
94.21,43,1375475105.541633,105,1375475690.541332
46.45,43,1375475105.541633,0,-1
89.71,43,1375475105.541633,105,1375475105.541633
90.189,43,1375475105.541633,101,1375475108.541802
90.198,43,1375475105.541633,105,1375475105.541633
17.83,50,1375475105.541633,50,1375475105.541633
115.69,16,1375475105.541633,0,-1
78.134,838,1375475519.541378,1642,1375475393.541417
78.23,83,1375475750.541697,53,1375475108.541802
78.14,868,1375475489.541377,14776,1375475453.541864
78.13,83,1375475747.54333,0,-1
178.61,43,1375475105.541633,0,-1
88.172,43,1375475105.541633,105,1375475105.541633
190.213,43,1375475105.541633,0,-1
197.228,64,1375475540.541796,44,1375475537.547518
194.204,83,1375475108.541802,0,-1
95.72,43,1375475105.541633,105,1375475105.541633
112.209,43,1375475105.541633,0,-1
121.139,43,1375475105.541633,0,-1
79.130,43,1375475105.541633,0,-1
175.143,15,1375475108.541802,18,1375475108.541802
81.10,15,1375475108.541802,0,-1
174.94,15,1375475108.541802,18,1375475108.541802
88.201,43,1375475108.541802,105,1375475108.541802
176.101,43,1375475108.541802,18,1375475108.541802
176.109,43,1375475108.541802,0,-1
46.119,43,1375475108.541802,105,1375475108.541802
190.188,43,1375475108.541802,0,-1
87.254,43,1375475108.541802,105,1375475108.541802
220.133,43,1375475108.541802,0,-1
77.127,464,1375475582.542204,474,1375475585.541431
77.94,40,1375475639.541542,44,1375475639.541542
75.74,171,1375475639.541542,314,1375475759.541473
74.133,364,1375475585.541431,332,1375475585.541431
46.5,43,1375475108.541802,105,1375475108.541802
78.229,43,1375475108.541802,105,1375475108.541802
83.235,43,1375475108.541802,18,1375475108.541802
69.57,43,1375475108.541802,0,-1
71.177,412,1375475114.54138,512,1375475114.54138
186.204,28,1375475108.541802,0,-1
71.204,83,1375475642.541511,0,-1
71.56,40,1375475648.546374,37,1375475648.546374
71.42,83,1375475753.544477,0,-1
84.198,43,1375475111.541633,0,-1
81.153,43,1375475111.541633,0,-1
76.103,43,1375475111.541633,105,1375475111.541633
189.253,43,1375475111.541633,105,1375475111.541633
98.214,43,1375475111.541633,105,1375475669.541634
92.155,43,1375475111.541633,0,-1
190.167,43,1375475111.541633,0,-1
90.205,43,1375475111.541633,0,-1
86.82,43,1375475111.541633,0,-1
188.79,43,1375475111.541633,0,-1
97.102,43,1375475111.541633,0,-1
82.201,0,-1,105,1375475111.541633
221.195,0,-1,108,1375475111.541633
121.10,0,-1,105,1375475111.541633
69.143,350,1375475123.541658,538,1375475123.541658
69.38,83,1375475672.54148,0,-1
68.144,83,1375475684.542197,0,-1
68.5,83,1375475756.541903,0,-1
88.148,43,1375475114.54138,105,1375475114.54138
87.240,3203,1375475297.542439,7902,1375475420.542617
89.86,43,1375475114.54138,105,1375475114.54138
85.141,43,1375475114.54138,98,1375475114.54138
121.115,43,1375475114.54138,105,1375475114.54138
178.214,43,1375475114.54138,105,1375475114.54138
189.30,43,1375475114.54138,105,1375475114.54138
88.135,43,1375475114.54138,101,1375475114.54138
189.26,43,1375475114.54138,105,1375475114.54138
71.222,43,1375475114.54138,0,-1
175.214,43,1375475114.54138,105,1375475114.54138
95.166,43,1375475114.54138,105,1375475114.54138
78.96,43,1375475114.54138,105,1375475114.54138
92.160,43,1375475114.54138,105,1375475114.54138
78.232,43,1375475114.54138,105,1375475114.54138
27.49,43,1375475114.54138,105,1375475114.54138
85.217,43,1375475114.54138,105,1375475114.54138
85.241,43,1375475114.54138,0,-1
95.59,43,1375475117.541404,0,-1
189.129,43,1375475117.541404,105,1375475120.541339
41.97,43,1375475117.541404,105,1375475117.541404
69.73,43,1375475117.541404,0,-1
77.225,43,1375475117.541404,53,1375475117.541404
83.113,43,1375475117.541404,105,1375475120.541339
58.182,83,1375475864.541355,0,-1
50.198,83,1375475771.54566,0,-1
50.150,83,1375475771.54566,0,-1
213.65,43,1375475120.541339,0,-1
31.11,43,1375475120.541339,101,1375475120.541339
176.97,43,1375475120.541339,101,1375475120.541339
89.243,43,1375475120.541339,0,-1
62.195,43,1375475120.541339,0,-1
213.57,43,1375475120.541339,105,1375475120.541339
50.130,83,1375475771.54566,0,-1
50.10,40,1375475771.54566,44,1375475771.54566
46.14,31,1375475120.541339,0,-1
46.7,62,1375475774.541325,0,-1
67.240,43,1375475120.541339,0,-1
212.187,480,1375475132.541527,316,1375475132.541527
79.119,43,1375475123.541658,18,1375475123.541658
85.253,43,1375475123.541658,105,1375475123.541658
46.120,43,1375475123.541658,101,1375475684.542197
42.60,62,1375475774.541325,0,-1
41.213,543,1375475531.547524,372,1375475126.541584
89.237,43,1375475123.541658,0,-1
46.167,43,1375475123.541658,105,1375475123.541658
92.124,43,1375475123.541658,105,1375475123.541658
200.148,43,1375475123.541658,105,1375475123.541658
62.114,43,1375475123.541658,0,-1
37.128,40,1375475786.542883,15,1375475786.542883
24.252,497,1375475126.541584,723,1375475126.541584
24.235,40,1375475789.54133,37,1375475789.54133
24.16,361,1375475126.541584,527,1375475126.541584
5.56,83,1375475792.541456,0,-1
31.39,43,1375475126.541584,0,-1
46.239,43,1375475126.541584,53,1375475126.541584
24.79,43,1375475126.541584,0,-1
46.159,43,1375475126.541584,105,1375475132.541527
70.15,43,1375475126.541584,0,-1
2.230,477,1375475531.547524,424,1375475531.547524
2.227,83,1375475792.541456,0,-1
2.216,450,1375475531.547524,641,1375475531.547524
2.38,280,1375475534.541557,300,1375475531.547524
176.103,43,1375475126.541584,105,1375475153.541586
110.159,43,1375475126.541584,0,-1
82.95,43,1375475126.541584,0,-1
123.155,43,1375475126.541584,0,-1
95.154,43,1375475696.542106,101,1375475696.542106
68.199,43,1375475129.541916,105,1375475129.541916
180.215,43,1375475129.541916,0,-1
2.36,187,1375475531.547524,408,1375475531.547524
193.146,64,1375475651.552159,0,-1
82.18,43,1375475129.541916,105,1375475129.541916
124.25,43,1375475129.541916,105,1375475129.541916
78.191,43,1375475129.541916,0,-1
27.121,43,1375475129.541916,37,1375475129.541916
183.249,43,1375475129.541916,0,-1
84.103,43,1375475129.541916,105,1375475129.541916
82.215,43,1375475129.541916,0,-1
212.183,43,1375475132.541527,105,1375475132.541527
43.244,43,1375475132.541527,0,-1
2.11,40,1375475132.541527,105,1375475132.541527
94.41,2873,1375475390.54147,94150,1375475390.54147
212.124,171,1375475792.541456,359,1375475855.542255
67.248,28,1375475132.541527,28,1375475132.541527
98.215,43,1375475132.541527,105,1375475132.541527
192.183,700,1375475486.541348,21500,1375475408.541325
190.150,83,1375475552.543502,0,-1
190.149,824,1375475459.541386,487,1375475201.541381
190.8,40,1375475555.541396,18,1375475558.541905
178.223,43,1375475132.541527,105,1375475132.541527
182.215,43,1375475132.541527,53,1375475132.541527
41.249,15,1375475132.541527,18,1375475135.542039
201.43,15,1375475132.541527,18,1375475135.542039
24.128,15,1375475132.541527,18,1375475135.542039
178.26,43,1375475135.542039,0,-1
113.85,43,1375475135.542039,0,-1
176.26,83,1375475561.542158,0,-1
143.107,83,1375475576.541644,0,-1
114.109,83,1375475579.541446,0,-1
66.41,43,1375475135.542039,105,1375475135.542039
94.127,43,1375475135.542039,37,1375475135.542039
178.76,43,1375475135.542039,105,1375475135.542039
88.168,43,1375475135.542039,0,-1
88.24,43,1375475135.542039,53,1375475135.542039
92.112,43,1375475135.542039,0,-1
178.80,43,1375475138.542521,18,1375475138.542521
178.64,43,1375475138.542521,0,-1
188.0,87,1375475138.542521,210,1375475138.542521
176.192,43,1375475138.542521,0,-1
112.223,794,1375475513.541591,27662,1375475504.541669
212.105,43,1375475138.542521,98,1375475138.542521
111.103,43,1375475138.542521,98,1375475138.542521
94.192,43,1375475138.542521,105,1375475138.542521
119.105,43,1375475138.542521,98,1375475138.542521
115.192,43,1375475138.542521,98,1375475138.542521
89.82,43,1375475138.542521,101,1375475138.542521
5.228,43,1375475138.542521,105,1375475138.542521
218.209,43,1375475138.542521,0,-1
1.198,43,1375475138.542521,0,-1
88.177,43,1375475141.541374,0,-1
93.45,43,1375475141.541374,0,-1
95.83,43,1375475141.541374,53,1375475666.54167
178.117,43,1375475141.541374,0,-1
76.189,43,1375475141.541374,0,-1
220.188,43,1375475141.541374,0,-1
83.9,43,1375475141.541374,105,1375475141.541374
116.27,43,1375475141.541374,108,1375475141.541374
207.6,40,1375475141.541374,0,-1
87.97,43,1375475144.541423,105,1375475144.541423
80.71,43,1375475144.541423,0,-1
89.45,43,1375475144.541423,53,1375475144.541423
201.13,43,1375475144.541423,108,1375475144.541423
125.70,43,1375475144.541423,0,-1
62.45,43,1375475144.541423,0,-1
